Date;Hour;WS01;WS02;WS03;WS04;WS05;WS06;WS07;WS08;WS09;WS10;WS11;WS12;WS13;WS14;WS15;WS16;WS17;WS18;WS19;WS20;WS21;WS22;WS23;WS24;WS25;WS26;WS27;WS28;WS29;WS30;WS31;WS32;WS33;WS34;WS35;WS36
25.04.;14;0.093162309;0.056449368;0.218150187;0.553945199;0.348344242;0.097450547;0.093458975;0.269466958;0.14983927;0.110587221;0.226282053;0.068049612;0.202218665;0.094039207;0.223125546;0.016070076;0.583184086;0.40105202;0.215917181;0.339763978;0.014131054;0.090814373;0.457121146;0.062379455;0.093161036;0.09710022;0.061552731;0.023910445;0.002364256;0.357255735;0.112391298;0.119383931;0.042694239;0.078454374;0.066590117;0.199789619
25.04.;15;0.089687853;0.075774001;0.231264433;0.527573494;0.360323175;0.130162096;0.096878649;0.273993119;0.150407529;0.106723425;0.260903562;0.056017764;0.205748572;0.104104555;0.235736154;0.015557801;0.561629427;0.393703812;0.224827591;0.362559322;0.013518736;0.100791981;0.466729762;0.072276988;0.096018754;0.103308611;0.066078159;0.030555379;0.002389011;0.402710642;0.107937206;0.122796449;0.061998208;0.079931757;0.068530241;0.202115676
25.04.;16;0.079405406;0.097646025;0.244630842;0.50153171;0.383292419;0.153198778;0.10457108;0.273905614;0.136503545;0.101998344;0.27224752;0.045155446;0.202601804;0.105534999;0.257401227;0.01362677;0.55725043;0.371856518;0.251574517;0.397370303;0.012036349;0.123107251;0.465058088;0.082975526;0.096709726;0.10168705;0.065829616;0.039397941;0.002759036;0.438821553;0.103428915;0.139620826;0.086901681;0.081494241;0.06993938;0.185061566
25.04.;17;0.060053882;0.120524808;0.265512355;0.447692599;0.447566655;0.152914251;0.12323738;0.287023402;0.107419903;0.098981153;0.248914069;0.034629232;0.195824715;0.095422826;0.306524117;0.01114375;0.610614389;0.335351429;0.300994855;0.446777259;0.009846316;0.174756301;0.457071359;0.10061377;0.094124387;0.091371802;0.059753337;0.050782912;0.00364371;0.460828231;0.097463198;0.177367885;0.107750221;0.083846241;0.069802308;0.14938125
25.04.;18;0.043730555;0.161984312;0.331937301;0.382567499;0.556409299;0.151704956;0.167626825;0.349490845;0.074660674;0.103219084;0.231453114;0.026581711;0.203812378;0.08564969;0.407525791;0.01014545;0.717083431;0.321783355;0.414006919;0.553740742;0.008135011;0.296244122;0.492916378;0.142963226;0.102028535;0.083276595;0.053977839;0.069976006;0.005354307;0.526902896;0.099041823;0.260766711;0.143328844;0.092736661;0.075736191;0.117505142
25.04.;19;0.04461648;0.226976371;0.355482909;0.296811379;0.594694962;0.133088421;0.212705398;0.385403362;0.050856868;0.116158631;0.195698407;0.025103271;0.185999858;0.082805647;0.448427265;0.023417505;0.762392029;0.28842332;0.45319371;0.582787805;0.017021176;0.412069006;0.468529167;0.177347741;0.118771077;0.078118475;0.047937949;0.089370425;0.012696024;0.546077468;0.097198662;0.339819619;0.170276757;0.104571947;0.091568553;0.084750114
25.04.;20;0.071349427;0.282109558;0.345133784;0.246180147;0.584957051;0.108998787;0.224444027;0.41629301;0.033599691;0.112884211;0.176798001;0.021308064;0.167419444;0.08748394;0.455511513;0.035148971;0.773996867;0.273603736;0.413358521;0.550346471;0.030062722;0.468433539;0.437789561;0.14307617;0.136789723;0.080957533;0.051946817;0.11494205;0.025361049;0.554999286;0.105466549;0.401757133;0.183927035;0.114765061;0.11324791;0.079826408
25.04.;21;0.108295961;0.308515634;0.321349286;0.209133648;0.558368225;0.078076876;0.207836865;0.440802814;0.024180486;0.093244789;0.160115264;0.025351674;0.125230985;0.101562139;0.447090584;0.037978232;0.775985173;0.277099271;0.281703191;0.440705399;0.04350512;0.483553994;0.401897385;0.070952083;0.152873339;0.085976942;0.052681681;0.13506893;0.034039917;0.566298708;0.114308525;0.444415676;0.180708727;0.12244253;0.128451795;0.086430361
25.04.;22;0.144088628;0.308606922;0.299778602;0.179557996;0.522730445;0.060856044;0.190191783;0.457533203;0.023191199;0.076289562;0.138560924;0.03694659;0.097002591;0.136386285;0.413596623;0.041278775;0.766910163;0.267967651;0.133633358;0.316707635;0.06118442;0.474006798;0.309828715;0.045311753;0.166529546;0.093339499;0.056824364;0.14535979;0.038910761;0.581280931;0.127225418;0.461384356;0.171538897;0.13191577;0.134201646;0.099758611
25.04.;23;0.187648243;0.31544343;0.314028657;0.17802191;0.507058498;0.054098164;0.196349511;0.47860803;0.0275043;0.06554648;0.121243085;0.062809535;0.084069333;0.151392473;0.432592324;0.044581024;0.759919026;0.268923588;0.092515367;0.278493578;0.06744523;0.487136726;0.25567331;0.042741795;0.179141076;0.108046405;0.062179908;0.145899882;0.038637494;0.601717773;0.141140986;0.467834681;0.155141689;0.153785827;0.129371765;0.122353214
25.04.;24;0.228455932;0.310784618;0.333311253;0.196229899;0.491708388;0.054710238;0.205642402;0.486274971;0.037997041;0.056655154;0.097847111;0.102950733;0.087178406;0.144139382;0.471490282;0.045194426;0.750593472;0.274322183;0.092329967;0.270805381;0.06360378;0.49581427;0.218638197;0.05007278;0.178561867;0.117142717;0.064187607;0.141398208;0.037675018;0.615284463;0.143605135;0.447172512;0.140986331;0.179880168;0.118192607;0.146412719
26.04.;1;0.266768146;0.305214808;0.349808384;0.229038659;0.478618279;0.067047756;0.210044867;0.496323626;0.0536805;0.04987245;0.073256285;0.146093401;0.109196519;0.123612285;0.504436711;0.041349754;0.737941086;0.277667569;0.107654436;0.258194169;0.058942561;0.494349213;0.188634059;0.060206149;0.17320617;0.124308869;0.061956576;0.132381218;0.036616156;0.63189851;0.130327541;0.415797045;0.129332349;0.207552677;0.106141489;0.159714382
26.04.;2;0.293282982;0.295545599;0.360867897;0.261798665;0.46257623;0.091818431;0.211399655;0.516035887;0.073528804;0.0443139;0.051983431;0.161726265;0.152194631;0.108936013;0.543775733;0.034955963;0.732828869;0.276708354;0.10919433;0.235297439;0.061586591;0.493518279;0.164394906;0.072096534;0.168380847;0.130364337;0.057551847;0.125881058;0.03586612;0.644479859;0.112186201;0.391753603;0.131838694;0.238056097;0.092282603;0.173408511
26.04.;3;0.326918817;0.287479772;0.36909245;0.294123183;0.441032751;0.12670082;0.213857113;0.535984849;0.100016717;0.040699479;0.037511205;0.155619447;0.202760483;0.105507803;0.586186222;0.029813517;0.729645571;0.27484808;0.111275854;0.220431734;0.068501502;0.489078579;0.158184432;0.100286887;0.164609147;0.132896204;0.053009114;0.122402553;0.036715671;0.656787548;0.095189526;0.376236885;0.141273481;0.272196613;0.078463121;0.184522953
26.04.;4;0.362381301;0.285088696;0.382103352;0.324388996;0.427257855;0.165314015;0.229981373;0.562960006;0.136222352;0.043391394;0.032779548;0.141084093;0.231015459;0.119014581;0.625324935;0.027181911;0.729234722;0.278179666;0.129983515;0.228972874;0.072544988;0.493580228;0.174988603;0.16003711;0.160105765;0.134143869;0.046251245;0.118772748;0.039494347;0.671243256;0.083186774;0.355289755;0.151213585;0.306792774;0.070960841;0.192744989
26.04.;5;0.399563242;0.292999027;0.407704988;0.365508935;0.426064019;0.218339128;0.271879554;0.600444339;0.186228158;0.059096097;0.039614318;0.126392484;0.226556458;0.193457463;0.660997644;0.033757272;0.732664919;0.289928823;0.196319158;0.271739411;0.064096464;0.516610197;0.235350808;0.254606234;0.160369035;0.136158183;0.041276369;0.116332374;0.042988147;0.679674314;0.078061737;0.340229292;0.159386656;0.339647687;0.066662877;0.199054126
26.04.;6;0.414813254;0.289395609;0.431098312;0.395359563;0.433066412;0.282354663;0.318026183;0.629938409;0.223120308;0.085352601;0.052297564;0.120190871;0.206166403;0.246605132;0.672914748;0.061905329;0.728466915;0.285671757;0.263169772;0.306679315;0.060550724;0.530501576;0.260736166;0.327251376;0.157316426;0.13837385;0.037425221;0.125270286;0.045586778;0.678439847;0.076148415;0.337472598;0.175494936;0.371228795;0.067820451;0.206885701
26.04.;7;0.357890824;0.250111085;0.399272376;0.372043856;0.396690624;0.302849558;0.32585846;0.595342604;0.226841728;0.087091629;0.049897308;0.098682836;0.179282226;0.22300541;0.630819944;0.076802215;0.691352069;0.242607893;0.279017771;0.270020383;0.057167175;0.499501626;0.2241604;0.328385264;0.13716411;0.129704434;0.030351245;0.131809654;0.045654296;0.632989677;0.066901417;0.306479033;0.17542397;0.355352838;0.066049441;0.198581233
26.04.;8;0.29124459;0.185410677;0.345108178;0.316314214;0.346441674;0.278320693;0.329180251;0.524049581;0.20417748;0.051835645;0.026789021;0.060840699;0.126438872;0.139883491;0.553937911;0.055235654;0.634496119;0.150089186;0.245525648;0.164841003;0.029605906;0.42838155;0.140781627;0.283981573;0.108910748;0.11953302;0.014268471;0.121939361;0.027250674;0.577621207;0.033077707;0.245308901;0.147385532;0.315729343;0.046427558;0.177080446
26.04.;9;0.226921674;0.11567038;0.256229589;0.232145336;0.280696531;0.226987652;0.328906694;0.413143326;0.187111749;0.018567857;0.015422702;0.041197593;0.105397517;0.075755386;0.423843643;0.037093856;0.55211435;0.090217718;0.208730057;0.088017083;0.018347565;0.335909985;0.067692066;0.220125658;0.096822442;0.130130087;0.009894956;0.114888103;0.022590303;0.496266261;0.019655207;0.181955223;0.116082529;0.258379196;0.043099049;0.16324979
26.04.;10;0.209233264;0.08938437;0.21579551;0.198629417;0.26943134;0.219302189;0.349104739;0.358494968;0.191728112;0.012048239;0.013080657;0.041896266;0.124276496;0.054140694;0.338351884;0.036464616;0.522353765;0.075202151;0.210625388;0.060631139;0.019345436;0.29284107;0.050231939;0.21073693;0.099033845;0.166515223;0.010861104;0.128674444;0.02737771;0.4603137;0.018007446;0.16028464;0.11345833;0.248200553;0.053300344;0.178702121
26.04.;11;0.197361204;0.068468009;0.181199793;0.188079988;0.266638461;0.222503983;0.338978366;0.313191434;0.179245279;0.009947633;0.012570637;0.03633921;0.152015597;0.043800206;0.290319627;0.042322924;0.506722291;0.071560521;0.224588334;0.05294219;0.019816979;0.266356778;0.046499491;0.215982593;0.089943091;0.190273448;0.010157844;0.119277259;0.030433914;0.41921597;0.016283566;0.13829447;0.109674487;0.243771372;0.061652682;0.183708083
26.04.;12;0.206092374;0.053147384;0.153724753;0.193226808;0.279961269;0.239361444;0.322086763;0.299720537;0.161801447;0.007603125;0.012558277;0.029230632;0.192557098;0.039437824;0.271743911;0.053080036;0.513445382;0.07414131;0.252507703;0.053258194;0.021179676;0.257289904;0.051026519;0.24077016;0.078289487;0.199042743;0.008328448;0.103273121;0.033493976;0.395109819;0.013412529;0.120441806;0.109322233;0.249401146;0.068977972;0.182070812
26.04.;13;0.237810709;0.047711543;0.146206629;0.225398508;0.329833918;0.266070108;0.338867864;0.316652123;0.158298217;0.007232176;0.013580824;0.033489943;0.252286486;0.045403765;0.288028317;0.077333265;0.537469469;0.088784788;0.309297094;0.061689975;0.028827314;0.273025424;0.0693995;0.295871535;0.0734027;0.219096528;0.008050553;0.101748334;0.043290464;0.397945618;0.014370395;0.114361469;0.125080826;0.278909987;0.083512448;0.195311852
26.04.;14;0.244362988;0.044134355;0.136516837;0.248841094;0.375019072;0.269742276;0.362513853;0.330027254;0.155571908;0.007992661;0.013678405;0.042525306;0.279036836;0.051409299;0.298858732;0.105713395;0.533751631;0.107955586;0.366870701;0.066481293;0.040600361;0.279329317;0.085771828;0.342939425;0.070223122;0.236954665;0.00780986;0.102373047;0.05441606;0.395908776;0.017521524;0.106169288;0.138876201;0.295376643;0.088046441;0.19725242
26.04.;15;0.249844502;0.045362735;0.132802406;0.26391008;0.410847527;0.267727756;0.404225642;0.349324052;0.152927329;0.010000443;0.013231537;0.052707349;0.287431279;0.05602963;0.316060881;0.133551777;0.523941925;0.134052752;0.417066686;0.068179506;0.053798273;0.290166847;0.096670026;0.390940362;0.067526157;0.253214203;0.007371291;0.103481784;0.069285041;0.399134944;0.024992999;0.097265986;0.153023707;0.308272135;0.087402475;0.191984802
26.04.;16;0.27340228;0.047983261;0.136171109;0.267960205;0.441602794;0.275484134;0.45056156;0.389459272;0.14223432;0.012076355;0.011577334;0.058052963;0.29550223;0.059061751;0.351406411;0.164849775;0.521624736;0.168119176;0.449112864;0.068482568;0.064900987;0.324843387;0.102900114;0.44787483;0.061297871;0.257337646;0.00799494;0.099517207;0.085086238;0.403935112;0.039738197;0.090234251;0.169388316;0.319558779;0.090132685;0.186373916
26.04.;17;0.327963677;0.050339884;0.153840318;0.256407367;0.459284282;0.305243484;0.521326956;0.479643702;0.118181101;0.012630726;0.009225603;0.050992059;0.31612307;0.06107206;0.41041906;0.198717447;0.542192304;0.221115399;0.467679729;0.072397376;0.071099553;0.395662293;0.10094695;0.512380703;0.052230667;0.243430358;0.011282254;0.090025517;0.098762194;0.423989523;0.062130863;0.088795838;0.189166205;0.333978304;0.102781314;0.180558862
26.04.;18;0.408766705;0.062162919;0.215216224;0.280693404;0.500216477;0.411003713;0.646480095;0.626522177;0.090279949;0.013326564;0.006883152;0.046485771;0.384254078;0.071439506;0.494511168;0.255572485;0.614954439;0.334587413;0.519703813;0.09364604;0.085483297;0.502734582;0.108615255;0.625563541;0.04247023;0.241018254;0.015896234;0.087044308;0.121753111;0.505889582;0.09922262;0.105369046;0.23550134;0.399485951;0.140529356;0.199624927
26.04.;19;0.448466356;0.088450142;0.26752109;0.278631397;0.485188238;0.469845203;0.682697991;0.655546605;0.062765036;0.032561083;0.010903192;0.064434154;0.421946076;0.096211434;0.507632138;0.286776003;0.657206666;0.408155617;0.528777123;0.125575338;0.112078298;0.559174986;0.109276903;0.667978423;0.03655876;0.225460992;0.034371777;0.09573471;0.140202083;0.54050014;0.132647215;0.12209267;0.247066617;0.429022219;0.175430091;0.215773386
26.04.;20;0.456446588;0.11026023;0.267518602;0.297071453;0.446358398;0.475605973;0.682595375;0.617898502;0.035980462;0.073841166;0.019385584;0.119852803;0.463119686;0.125154987;0.451715646;0.269788728;0.675145135;0.414177248;0.555350297;0.13540792;0.135854503;0.571909154;0.129849687;0.672670561;0.035371095;0.217283059;0.061581647;0.122670781;0.159655588;0.550500974;0.157997737;0.146730994;0.250628119;0.439103938;0.211747922;0.237749808
26.04.;21;0.42157291;0.107514458;0.225147796;0.317667531;0.404921607;0.449971876;0.684709925;0.57794015;0.020111971;0.119010444;0.029575483;0.178330348;0.507859716;0.161379149;0.322911946;0.205830748;0.671750737;0.356341382;0.581146921;0.106014379;0.152320488;0.565059109;0.166969941;0.644639527;0.030799389;0.205073994;0.087216242;0.145473035;0.169672038;0.54860994;0.170295058;0.166682149;0.248541045;0.443855568;0.237303745;0.259668459
26.04.;22;0.360531783;0.103092624;0.173468166;0.330912832;0.365158055;0.401317208;0.669668877;0.535046446;0.014007289;0.15618338;0.036189356;0.22118016;0.546508434;0.183416528;0.166699202;0.136603713;0.644616593;0.266737444;0.59970326;0.062459389;0.162501391;0.541108916;0.201017236;0.588935411;0.026860916;0.194144056;0.109830068;0.156673179;0.171208025;0.524428186;0.176448146;0.181430285;0.233591047;0.439766858;0.247858713;0.267128184
26.04.;23;0.305628495;0.109963891;0.146008888;0.330853158;0.355146456;0.36185702;0.653845457;0.519599346;0.011866003;0.187141476;0.043907595;0.251907184;0.597443137;0.18180596;0.129290928;0.116539807;0.615164896;0.237297482;0.621788652;0.036495249;0.168033842;0.54098242;0.219416738;0.579637365;0.022756913;0.193508671;0.129650896;0.161061797;0.17361894;0.507649325;0.183478478;0.200548609;0.227501655;0.453979149;0.261470274;0.268683428
26.04.;24;0.262314998;0.113019515;0.131127306;0.305844917;0.343570368;0.313267681;0.62306231;0.505086165;0.014462705;0.201499473;0.05665983;0.260085681;0.628237796;0.154869695;0.136941765;0.112037463;0.583306174;0.233668892;0.643661854;0.030796598;0.161158177;0.546107573;0.220911675;0.576663834;0.020645975;0.189007849;0.139089259;0.14766674;0.162562891;0.468902539;0.192342488;0.214193324;0.208566652;0.457968308;0.260828383;0.251451631
27.04.;1;0.231122864;0.114513378;0.121019734;0.278159078;0.330493396;0.267642565;0.584435087;0.500397501;0.019218907;0.211145926;0.072550104;0.263099454;0.617699992;0.126377663;0.147434493;0.116420731;0.542775239;0.236270482;0.663068744;0.038895527;0.146377055;0.545246722;0.206844461;0.56259002;0.019150724;0.181007452;0.139675192;0.129855784;0.146701136;0.426435389;0.19797176;0.226271817;0.186965366;0.448839177;0.251363528;0.227222522
27.04.;2;0.200479513;0.104819366;0.111251374;0.250390588;0.311282687;0.22461036;0.539381723;0.504894124;0.026556831;0.208419419;0.078276338;0.269891216;0.608225051;0.103992657;0.136046318;0.120575438;0.510572625;0.233555605;0.68518541;0.05388262;0.12934508;0.547664686;0.192889555;0.539854988;0.018391779;0.175159457;0.143192086;0.111873691;0.134865381;0.393558313;0.208026285;0.244356499;0.166815762;0.435321163;0.238249041;0.218199371
27.04.;3;0.178833233;0.093332883;0.104779475;0.222665599;0.298564629;0.188029326;0.490750399;0.500274812;0.037762539;0.208384299;0.078174862;0.285980716;0.593718886;0.092909373;0.122204989;0.131136348;0.4855972;0.239636999;0.702975168;0.069549846;0.119666093;0.550232622;0.191201609;0.514277926;0.018060416;0.171999172;0.147275418;0.093877147;0.125642154;0.372142922;0.216761805;0.267432855;0.145807133;0.419267496;0.220204806;0.21572429
27.04.;4;0.171698063;0.099571385;0.101786457;0.193845384;0.295225432;0.156229859;0.453591648;0.506623585;0.063132622;0.219119284;0.091737876;0.311671146;0.584112652;0.096119436;0.134389755;0.162345386;0.47025187;0.277568963;0.709290575;0.073857377;0.126024422;0.563623152;0.20996871;0.514261163;0.017626831;0.174773812;0.153068083;0.082410897;0.119724636;0.354988947;0.222375067;0.292552658;0.128848044;0.407683199;0.197851608;0.208302768
27.04.;5;0.185201606;0.141626834;0.098228736;0.164270398;0.316704494;0.137514017;0.43589517;0.538672813;0.119352993;0.255277016;0.138485337;0.330331179;0.570829928;0.13466335;0.212979541;0.245474122;0.464954795;0.330063563;0.710905441;0.070759108;0.171618617;0.589834922;0.257003233;0.548938154;0.017848414;0.187505661;0.157303958;0.079446441;0.115539554;0.342730035;0.220359484;0.323018256;0.117030634;0.408187302;0.178073982;0.189689367
27.04.;6;0.21415966;0.18957432;0.100978377;0.14760651;0.341640119;0.135060709;0.436962211;0.568477073;0.189269269;0.293388314;0.182802148;0.345225458;0.522234338;0.187870835;0.330547335;0.363248387;0.447626198;0.343346939;0.693177304;0.095327356;0.217504967;0.610130155;0.250065503;0.572721515;0.01760249;0.200354913;0.166959972;0.081405143;0.11899525;0.333599339;0.213157884;0.357496319;0.11178493;0.409354694;0.156158463;0.173377663
27.04.;7;0.208399634;0.179719938;0.087199076;0.128571575;0.316722417;0.132424589;0.405871005;0.540055258;0.20130129;0.289611534;0.140616675;0.345699266;0.423117719;0.191562014;0.345188832;0.383187145;0.388453881;0.302353746;0.621717405;0.104344806;0.204505992;0.571805534;0.203626731;0.540769681;0.015809373;0.191974799;0.15679745;0.078207;0.112496178;0.291663256;0.182600679;0.345025704;0.095077081;0.363413248;0.12117845;0.145864883
27.04.;8;0.159927218;0.112352611;0.042568351;0.103118678;0.259672764;0.136936356;0.34304507;0.501999334;0.128965277;0.232698572;0.046951654;0.343079967;0.324149275;0.123260772;0.271332248;0.335587104;0.313595048;0.21465305;0.554453614;0.079759396;0.133633547;0.507788728;0.123211357;0.472165367;0.009653439;0.164359534;0.113757526;0.064788397;0.076655224;0.221544763;0.140112659;0.295542372;0.057718672;0.29490246;0.083183943;0.096087034
27.04.;9;0.115917922;0.055340563;0.021667188;0.099097106;0.195303506;0.157111328;0.260633828;0.436366037;0.045745064;0.160074483;0.011805319;0.304674318;0.223653774;0.080194424;0.175688037;0.245626658;0.251832865;0.126878808;0.466485032;0.071947526;0.075199251;0.420528039;0.06415215;0.387317437;0.009708345;0.142396195;0.082618406;0.059676874;0.053665142;0.15654056;0.090279832;0.22463126;0.03688622;0.218398087;0.058517463;0.067196327
27.04.;10;0.116693052;0.038825808;0.019665431;0.114696019;0.164764875;0.18211748;0.227600937;0.438721652;0.023729034;0.150791278;0.006412423;0.311654334;0.190412374;0.07662448;0.149812776;0.207600218;0.233579419;0.097863861;0.457193202;0.083622026;0.060063008;0.397634395;0.049630941;0.334469137;0.013962719;0.142824984;0.076027894;0.062831158;0.053042117;0.134194243;0.075424299;0.20200167;0.033777176;0.196953452;0.049837386;0.068460872
27.04.;11;0.127211616;0.03400841;0.016687517;0.119612889;0.131262096;0.184115139;0.199037956;0.422802634;0.021297254;0.180145816;0.007500974;0.320512649;0.182393284;0.078444432;0.142216278;0.181876842;0.223120734;0.07928666;0.477584502;0.092696331;0.05182792;0.393511969;0.040195608;0.295928957;0.017303902;0.136452678;0.068947274;0.054847916;0.053346985;0.11483616;0.065664176;0.188176369;0.030489481;0.186680615;0.04210094;0.073250871
27.04.;12;0.147329469;0.03453991;0.013623757;0.121554104;0.100398558;0.173411778;0.186603762;0.412419965;0.027187509;0.235117106;0.01030935;0.337318258;0.188835722;0.078498785;0.151054547;0.168690288;0.221005132;0.067447186;0.530926918;0.102247193;0.046766757;0.414310964;0.033847593;0.269420644;0.019145538;0.133352386;0.064880792;0.04910935;0.05551527;0.10091753;0.062335388;0.186956862;0.027665868;0.187547323;0.035995755;0.08248289
27.04.;13;0.185739985;0.040929802;0.013117738;0.131400756;0.082008209;0.179864118;0.204803921;0.453763877;0.048056104;0.302383024;0.01463277;0.365321189;0.225487247;0.08057667;0.183439816;0.182430011;0.229855436;0.069646386;0.61073362;0.119603344;0.04903088;0.458889927;0.036391493;0.260449265;0.023034567;0.145630827;0.06898148;0.057612517;0.064959943;0.098998461;0.071541575;0.205651077;0.030432171;0.213174814;0.034909131;0.104548979
27.04.;14;0.221214482;0.04281389;0.013761801;0.129457543;0.07146917;0.183480775;0.235047251;0.526362948;0.071079277;0.298813202;0.017320483;0.342960122;0.261748817;0.069141547;0.208538854;0.201044805;0.231763316;0.07658582;0.645966597;0.133688211;0.04817872;0.478480852;0.040418716;0.246093234;0.028933546;0.164330392;0.070398545;0.071848531;0.071687228;0.097294759;0.083158844;0.218997691;0.03426095;0.230023629;0.035244321;0.124173998
27.04.;15;0.240010766;0.041948187;0.016118389;0.114983724;0.065162816;0.1838343;0.270782135;0.598714572;0.090833604;0.259018354;0.018099698;0.300069472;0.303506581;0.054992799;0.227097743;0.225545713;0.232703224;0.090378764;0.659223761;0.149087901;0.048314711;0.48957509;0.043920451;0.234276819;0.03589031;0.184113627;0.070435431;0.090586245;0.077159813;0.098104996;0.097301566;0.230064173;0.039796829;0.236996183;0.042715193;0.139523051
27.04.;16;0.242285056;0.040321024;0.019490127;0.089837757;0.058779845;0.170478224;0.303078651;0.63509698;0.099510476;0.23666975;0.016557703;0.269253375;0.357277185;0.043248992;0.253939933;0.252447698;0.237582865;0.114023153;0.673227908;0.172413764;0.05172864;0.511567469;0.043942187;0.22329341;0.044251368;0.195938473;0.069411833;0.108556556;0.084357036;0.101762575;0.112671802;0.24450832;0.044775295;0.227959407;0.059549422;0.149839636
27.04.;17;0.229773202;0.036864537;0.024384875;0.058821151;0.050961754;0.136115053;0.33334488;0.634805188;0.088891995;0.255318923;0.012472183;0.285186755;0.432783167;0.037056014;0.298453865;0.284456365;0.255601178;0.152428329;0.705327002;0.210653799;0.060360736;0.562812012;0.038751019;0.21788749;0.050220708;0.196182398;0.071118712;0.120897897;0.094404912;0.108505059;0.128648757;0.26556429;0.047476411;0.204121523;0.083694477;0.156084271
27.04.;18;0.231881076;0.033830287;0.035007545;0.030914912;0.045320497;0.106776895;0.403859015;0.652391219;0.087899387;0.355813676;0.006623334;0.378801748;0.589245765;0.038401451;0.387250765;0.343420973;0.306834224;0.242877452;0.762614941;0.278217312;0.083274955;0.654621154;0.033991675;0.238687528;0.056672806;0.197984833;0.080366393;0.146199367;0.116141919;0.129305875;0.16150073;0.33102455;0.048627662;0.192219918;0.126819495;0.174177202
27.04.;19;0.191367228;0.045855916;0.055140453;0.022063655;0.050440532;0.103773342;0.431815359;0.568673979;0.115313869;0.456907781;0.004734964;0.407916708;0.641604837;0.04797176;0.407928219;0.362623541;0.354189504;0.304576073;0.777538966;0.315883776;0.119392153;0.702360074;0.041311313;0.239860849;0.065726364;0.181663645;0.098389725;0.152657415;0.129321336;0.139708073;0.165792327;0.370945058;0.051917816;0.164109222;0.164392827;0.177036251
27.04.;20;0.151683527;0.064566733;0.058504585;0.027853165;0.057040422;0.129951124;0.438240734;0.491910842;0.180037607;0.539327626;0.006877314;0.412935098;0.60966789;0.060092545;0.346390169;0.366341321;0.375269192;0.295876968;0.781108885;0.297319282;0.13031402;0.726631518;0.076716191;0.196382223;0.07760518;0.163688548;0.124234233;0.147131807;0.140973622;0.156556669;0.166488244;0.39877347;0.058519158;0.150534178;0.190925922;0.179449975
27.04.;21;0.121745541;0.084454553;0.046840957;0.045376943;0.067002813;0.171927023;0.432768614;0.448638747;0.233965878;0.602104021;0.01069787;0.418101218;0.492078192;0.080248591;0.178921025;0.354980243;0.374714325;0.242882711;0.777369292;0.243672522;0.123325632;0.734932536;0.186346906;0.111191972;0.086713091;0.137526185;0.149570879;0.125067378;0.143090604;0.163871591;0.164179451;0.413736748;0.055266842;0.140783644;0.203736248;0.182881443
27.04.;22;0.103170249;0.101992186;0.037232516;0.05686564;0.07420936;0.220469884;0.416576421;0.403281929;0.265571943;0.625191564;0.015245966;0.433312409;0.308129149;0.108512568;0.086044114;0.330312302;0.357819555;0.203425023;0.770525379;0.183471631;0.104023965;0.723337847;0.31629211;0.076530508;0.090227585;0.114315181;0.163281732;0.100313119;0.140893416;0.161040202;0.159073585;0.411184076;0.050245646;0.134881487;0.20060784;0.181973247
27.04.;23;0.095483823;0.114914236;0.031594015;0.055316119;0.076945642;0.27843444;0.402362596;0.359863546;0.276677752;0.635087716;0.020341665;0.479487005;0.278469184;0.115554285;0.08011806;0.336209183;0.349939357;0.195735988;0.772159531;0.169878392;0.093835834;0.713152391;0.344384045;0.068404321;0.090740211;0.09537105;0.17645571;0.083762585;0.141964429;0.156746055;0.159254661;0.415721738;0.047927025;0.136684265;0.191251445;0.194292157
27.04.;24;0.088056879;0.12643522;0.028662731;0.046716809;0.076378053;0.323911559;0.375750579;0.317923769;0.275731272;0.617458266;0.029773253;0.521913964;0.296952282;0.10459603;0.096909037;0.354625358;0.336523388;0.209798522;0.778932376;0.166069962;0.08827457;0.702631467;0.303918485;0.074635781;0.086729098;0.076534267;0.176759303;0.070420164;0.143426635;0.145635865;0.158772475;0.402315304;0.046214865;0.139230656;0.177573956;0.207210224
28.04.;1;0.08329207;0.13539354;0.026493914;0.040100962;0.066327688;0.352757206;0.348688922;0.290525857;0.268703497;0.574186201;0.042698745;0.554419887;0.324005734;0.093028756;0.121023956;0.361949552;0.317235099;0.225872595;0.771939918;0.164343717;0.086965083;0.688350168;0.230994416;0.095961464;0.077924813;0.06196626;0.167312851;0.061540706;0.14286638;0.134501596;0.153593558;0.377003342;0.043509491;0.137616875;0.163597739;0.213308688
28.04.;2;0.079173929;0.142984809;0.026740804;0.035324632;0.04851834;0.36934091;0.331439909;0.269831435;0.231368511;0.537447582;0.052949642;0.586795363;0.334440536;0.090423253;0.131890446;0.365816234;0.302445966;0.234917425;0.760106559;0.145021804;0.090870709;0.682219171;0.189709353;0.118464916;0.066589507;0.053319818;0.155858357;0.055238945;0.139554099;0.126025861;0.151641749;0.353212689;0.041081885;0.140528769;0.155972871;0.222822067
28.04.;3;0.079433769;0.155310723;0.02599334;0.03152448;0.03074713;0.377791768;0.322448676;0.258091692;0.215948961;0.505378236;0.063206596;0.626206594;0.335566337;0.091450306;0.148152479;0.378450104;0.290592492;0.237777102;0.744400329;0.12053038;0.098456211;0.678623835;0.179245171;0.131500906;0.055782267;0.047670154;0.142642243;0.049075673;0.135761728;0.118293696;0.151459304;0.330142774;0.037529097;0.144317101;0.148623954;0.232651271
