Date;Hour;WS01;WS02;WS03;WS04;WS05;WS06;WS07;WS08;WS09;WS10;WS11;WS12;WS13;WS14;WS15;WS16;WS17;WS18;WS19;WS20;WS21;WS22;WS23;WS24;WS25;WS26;WS27;WS28;WS29;WS30;WS31;WS32;WS33;WS34;WS35;WS36
21.07.;15;0.220317427;0.478620559;0.521531829;0.254956445;0.449883567;0.282216061;0.443307812;0.397841195;0.187106231;0.509826706;0.422567112;0.355993452;0.625504581;0.613615878;0.42963861;0.311526982;0.349829889;0.376850316;0.404525483;0.225697579;0.284137504;0.376339138;0.190132307;0.332200871;0.534648941;0.46179786;0.434585035;0.483633728;0.466910127;0.505323952;0.266729581;0.316151824;0.525895892;0.189359295;0.382712478;0.50433182
21.07.;16;0.18904182;0.402433511;0.431555634;0.228180172;0.380475928;0.229523586;0.355839828;0.317856817;0.157183894;0.42241777;0.343763971;0.294502228;0.502750463;0.507165652;0.352533098;0.235589659;0.294728057;0.312490613;0.319367345;0.199006382;0.262328508;0.307208926;0.170636373;0.276560751;0.432666492;0.392711068;0.345605942;0.388689377;0.395068015;0.423118713;0.229742836;0.281184396;0.427803817;0.130743678;0.322694552;0.412302913
21.07.;17;0.146072337;0.296054503;0.310900684;0.181799167;0.282220673;0.165381216;0.250207401;0.221855543;0.11923667;0.305332139;0.245035801;0.216096845;0.347104736;0.363156008;0.256074125;0.155691272;0.221321249;0.230463341;0.222439694;0.158501685;0.216428595;0.222160432;0.138881327;0.203889508;0.304493143;0.292436829;0.241668891;0.272736245;0.292351055;0.308896219;0.177749838;0.222019403;0.30281117;0.07654122;0.2417589;0.294156938
21.07.;18;0.095834197;0.174381402;0.177046814;0.119279255;0.168049415;0.098960021;0.143403489;0.125459906;0.077021849;0.1754195;0.140765665;0.132347637;0.18547334;0.20375972;0.152565493;0.085927288;0.139122002;0.140807302;0.12821733;0.10817491;0.146489036;0.132093653;0.097506668;0.123555271;0.170731442;0.173823522;0.138364929;0.153270614;0.17133067;0.178599784;0.115896682;0.14366068;0.170074996;0.034085166;0.149123935;0.168160009
21.07.;19;0.046766931;0.066450265;0.062608007;0.052149086;0.064122927;0.043015346;0.059489569;0.050280028;0.037673178;0.063833425;0.054123488;0.058193576;0.061371074;0.067597498;0.065538603;0.041471964;0.063394913;0.062843876;0.059925781;0.05417065;0.063163079;0.05661401;0.047368232;0.053867028;0.063487411;0.064505798;0.058976688;0.057539237;0.060823547;0.063755526;0.055679055;0.061201009;0.063088052;0.015790307;0.06313114;0.062905861
21.07.;20;0.011901447;0.014308507;0.012814235;0.011041948;0.013226336;0.010183663;0.013517849;0.009905522;0.009031178;0.013236992;0.011811609;0.013082355;0.013965969;0.015169897;0.014266603;0.01055169;0.014606795;0.014025153;0.013992882;0.013894242;0.014240241;0.013056146;0.011876395;0.012550704;0.013283689;0.012975554;0.013217449;0.012419245;0.012728606;0.012966016;0.013613727;0.01313559;0.014028011;0.003345869;0.013913681;0.013021407
21.07.;21;0.000267663;0.000399441;0.00040287;0.000101304;0.000411456;0.000346104;0.00017457;4.28E-06;0.000152517;0.000392187;0.00038679;0.000422226;0.0001377;0.000378582;0.000414876;0.000217638;0.000209265;0.000314262;0.000327363;0.000300894;0.000233367;0.000163551;0.000315513;0.000380226;0.000389508;0.000534222;0.000441051;0.000375075;0.000515307;0.000450474;0.000316284;0.000250782;0.000257991;1.38E-05;0.000300864;0.000354879
21.07.;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.;5;0.002536247;0.002825525;0.00276324;0.000274158;0.002399875;0.001962501;0.001974767;0.000338384;0.001517256;0.002744016;0.002439906;0.002545314;0.001556643;0.002341748;0.002708538;0.000361852;0.001056106;0.001920974;0.002227891;0.002133575;0.002025518;0.001104736;0.001364423;0.002442537;0.002668882;0.003112865;0.003141261;0.001693516;0.002862694;0.00288182;0.00151135;0.002068312;0.001088924;0.000388816;0.001297648;0.002050615
22.07.;6;0.035229075;0.036563434;0.035895231;0.009044753;0.031659577;0.025390224;0.031156555;0.012253104;0.027595614;0.036023939;0.027847829;0.035023311;0.029180909;0.031171552;0.033750041;0.009562662;0.021046617;0.028118965;0.034249292;0.032124295;0.033578404;0.018692696;0.023124828;0.0329694;0.032942554;0.032656853;0.032189435;0.021073814;0.030460261;0.033329885;0.024345056;0.03005723;0.024595091;0.012851408;0.02182547;0.022460925
22.07.;7;0.112150833;0.118378243;0.114502949;0.032121956;0.104049084;0.083653187;0.099167768;0.043632213;0.088562035;0.115501001;0.088476689;0.112633394;0.096258142;0.100478801;0.106075121;0.038024844;0.06623651;0.090103422;0.107434802;0.102182573;0.106622451;0.060673592;0.070251615;0.10997763;0.116466354;0.122860301;0.122544363;0.069086862;0.114909473;0.117498135;0.079225459;0.105839677;0.081702453;0.04607726;0.073112412;0.072657282
22.07.;8;0.232446356;0.2539842;0.242082136;0.061891643;0.21795952;0.169978073;0.197718314;0.084558289;0.171893478;0.244607703;0.174849268;0.232595329;0.193933137;0.204350317;0.201925452;0.078956964;0.120447976;0.177255171;0.211109294;0.20445738;0.219987438;0.114901148;0.126844081;0.230477652;0.267212315;0.279021279;0.284414406;0.13910733;0.254241092;0.262242953;0.155239556;0.233865773;0.172072746;0.098984858;0.150330085;0.144904321
22.07.;9;0.365040193;0.40409429;0.383212348;0.095770317;0.347889574;0.275187505;0.309313834;0.132265087;0.263766907;0.387961767;0.269402633;0.363082074;0.310073145;0.321903741;0.296714084;0.1297023;0.179649845;0.279554458;0.327903962;0.320028178;0.346792431;0.177553536;0.189113315;0.368755235;0.432255124;0.441038613;0.454790452;0.218101245;0.398935588;0.424107084;0.241467307;0.372881041;0.269736892;0.158140177;0.231097822;0.22096056
22.07.;10;0.478586408;0.527074823;0.501545663;0.153234702;0.454762288;0.368005729;0.410990679;0.200811263;0.357311427;0.504838751;0.345949402;0.473060169;0.419312342;0.432620621;0.370354655;0.181455737;0.255918168;0.362168595;0.414208921;0.428934201;0.424388999;0.241978874;0.262295813;0.479701486;0.553152839;0.562555609;0.572621269;0.310454532;0.511906775;0.549063056;0.334787164;0.47866522;0.33791861;0.213433358;0.293719192;0.283944935
22.07.;11;0.55009124;0.601409871;0.575159224;0.210596917;0.521737127;0.434949155;0.480745208;0.265922083;0.426495435;0.574786478;0.392474481;0.540039303;0.49911727;0.511613468;0.407404617;0.224858693;0.323863291;0.414498447;0.46006557;0.505970687;0.451598979;0.29319484;0.322844667;0.547192243;0.620962707;0.628235653;0.632246334;0.385142916;0.577493083;0.622531496;0.407663671;0.539074446;0.372548694;0.251749649;0.329263463;0.322590361
22.07.;12;0.580080271;0.628704395;0.605389158;0.25932533;0.549166303;0.472418241;0.516945479;0.318602987;0.467393266;0.599922657;0.41031633;0.56528318;0.546348279;0.555416099;0.412597812;0.256119362;0.375553514;0.43591994;0.469295497;0.548508334;0.439354976;0.326812108;0.365438179;0.572467893;0.642155555;0.644537822;0.643005477;0.433881444;0.599647783;0.648334563;0.453477262;0.558164875;0.378646192;0.271770807;0.341657425;0.337685751
22.07.;13;0.5858546;0.617152572;0.606392648;0.28107917;0.525266891;0.488129312;0.508791889;0.335216793;0.479740187;0.598604457;0.390193484;0.567466787;0.480372707;0.581540671;0.413335218;0.285574797;0.368778465;0.452788587;0.451993674;0.518750433;0.465427185;0.381517477;0.383493808;0.581687878;0.636451672;0.639042535;0.636075556;0.458289021;0.59341987;0.640740841;0.454790014;0.548906888;0.370279362;0.29025736;0.340599151;0.338085366
22.07.;14;0.563061184;0.575725785;0.578177585;0.28934958;0.477195795;0.480463575;0.476493325;0.335669164;0.469284867;0.568012756;0.351509697;0.54205811;0.391116785;0.580346609;0.394324833;0.303360936;0.344744421;0.448315319;0.415212395;0.464721252;0.469781112;0.422861017;0.384471513;0.562696035;0.59915246;0.602241549;0.598266231;0.459688878;0.558505524;0.60249166;0.434768551;0.513082361;0.343758741;0.293373954;0.322865959;0.321217051
22.07.;15;0.509489828;0.505747371;0.519252325;0.281426763;0.408295913;0.446321443;0.420614222;0.317519474;0.433119071;0.507450066;0.297033501;0.487728731;0.289756549;0.546353238;0.354796294;0.303514571;0.304031307;0.418630148;0.360904394;0.389664475;0.447586366;0.442620347;0.365881332;0.512663159;0.530106733;0.534139065;0.52930869;0.433821313;0.494731349;0.533234054;0.392834284;0.451511299;0.30001296;0.278511524;0.289179541;0.287469989
22.07.;16;0.424686608;0.417842973;0.428463767;0.254314393;0.334065224;0.363727128;0.343064732;0.261709799;0.348169689;0.426562083;0.233220187;0.395462291;0.248624821;0.432267485;0.282144109;0.242764281;0.269428664;0.355051767;0.300776468;0.326511787;0.369314884;0.3737375;0.317463354;0.448358889;0.439117848;0.443234002;0.431274787;0.36956463;0.398529694;0.44196905;0.334242982;0.369887269;0.247762842;0.224386507;0.245541235;0.242012515
22.07.;17;0.308725473;0.301068907;0.307674553;0.203114444;0.241050447;0.260957785;0.245793897;0.192230347;0.2465361;0.312330507;0.161333452;0.280432226;0.19168499;0.296223927;0.19817085;0.171328379;0.213812626;0.26646817;0.222628364;0.239662461;0.266418852;0.277560445;0.243904774;0.341330246;0.3165038;0.319973951;0.305686663;0.276544482;0.27917186;0.318307027;0.251882225;0.265246909;0.179672582;0.161029873;0.185067147;0.181894759
22.07.;18;0.178190708;0.172555532;0.174385445;0.130421257;0.142922664;0.153040231;0.144044366;0.118948894;0.143719437;0.180220508;0.091963962;0.160150662;0.124522765;0.162680477;0.11505334;0.100625123;0.140027314;0.15877173;0.136985576;0.141435304;0.154340424;0.164808267;0.152134079;0.201070948;0.179807017;0.181720154;0.172151582;0.165370728;0.155507526;0.17984551;0.155277453;0.154223343;0.10601716;0.098135535;0.11494407;0.114155673
22.07.;19;0.064045003;0.063746644;0.061362254;0.053920378;0.059750693;0.061771184;0.059626687;0.055046048;0.060062169;0.062929782;0.039779459;0.062421027;0.056274599;0.062981023;0.052928461;0.045623693;0.061536218;0.062011798;0.061652414;0.055362788;0.060871953;0.063277458;0.062694536;0.065612177;0.062079758;0.062713874;0.062977166;0.061416257;0.057730197;0.061058875;0.064879249;0.060472752;0.043689093;0.043590989;0.049877231;0.049372462
22.07.;20;0.012392147;0.013681174;0.012350945;0.011219907;0.012698588;0.0130947;0.012945377;0.01301235;0.012839449;0.012214779;0.009130798;0.012522268;0.013130042;0.013154499;0.012495382;0.010089918;0.013822789;0.013900282;0.013477524;0.013190153;0.014201325;0.013446217;0.013907846;0.014568977;0.012229312;0.012998761;0.013211672;0.012463965;0.01222282;0.012459766;0.01380844;0.01201254;0.009321282;0.009237423;0.010985486;0.011146573
22.07.;21;0.000361383;0.000290286;0.000318597;0.000176802;0.000391062;0.000342057;0.000284517;0.00019908;0.000330552;0.000397212;9.69E-05;0.000309084;0.000250542;0.000262695;0.000208545;0;0.000215958;0.000350097;0.000468405;0.000171267;0.000196149;0.000228039;0.000386961;0.0004926;0.000462498;0.000358065;0.000253614;0.000461289;7.69E-05;0.000408603;0.000265446;0.000182295;0.000119859;4.81E-05;0.000130887;0.000297558
22.07.;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.07.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.07.;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.07.;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.07.;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.07.;5;0.002452812;0.002408706;0.002453819;0.000887063;0.001772022;0.001886399;0.001540404;0.001461754;0.001741768;0.002522768;0.001177209;0.001885395;0.001386593;0.002092651;0.0014278;0.00068937;0.001527369;0.002284288;0.002157967;0.001157866;0.001698403;0.001730112;0.002152605;0.002515815;0.001722512;0.002346851;0.002117023;0.002466981;0.001661663;0.002559235;0.001758148;0.002652075;0.00051713;0.00098086;0.00031188;0.001463281
23.07.;6;0.034147371;0.035255486;0.034615151;0.020688555;0.029063575;0.029143768;0.027240239;0.022301763;0.027403417;0.035024859;0.025346319;0.031439295;0.026938148;0.032438283;0.028320846;0.014456567;0.029328976;0.033794096;0.033107802;0.026139096;0.031969254;0.029251475;0.032244548;0.034660977;0.027175325;0.03212204;0.029030327;0.031104712;0.024882364;0.032171958;0.027394569;0.031082713;0.017025855;0.020328467;0.013016237;0.022970636
23.07.;7;0.109692145;0.114703406;0.111725159;0.068576023;0.094912942;0.094461366;0.087581634;0.06234073;0.083432939;0.114368126;0.083185119;0.101344366;0.088071838;0.106387965;0.090387722;0.039506797;0.092013825;0.109073895;0.106647457;0.088573863;0.100663934;0.088311404;0.104857914;0.116935568;0.091768126;0.113215881;0.107428668;0.118596605;0.087899222;0.11525252;0.088797998;0.117380581;0.060570023;0.070459387;0.046382841;0.076620723
23.07.;8;0.223536745;0.246031441;0.235162846;0.134447826;0.196146939;0.188619234;0.17574138;0.103799702;0.149990915;0.24451144;0.16292763;0.206469758;0.173270396;0.222537427;0.177943416;0.06339692;0.176786745;0.220607052;0.213139358;0.183895723;0.202665008;0.161321211;0.21332372;0.257746074;0.192381627;0.253683392;0.235589186;0.269588567;0.18777592;0.256738321;0.173370393;0.270792085;0.128786298;0.140925322;0.08908356;0.154221408
23.07.;9;0.345027414;0.392998492;0.373257081;0.209102236;0.311194176;0.297436279;0.277329802;0.140596755;0.214361182;0.389517191;0.255292559;0.323806793;0.274572389;0.354559035;0.279146923;0.084649643;0.270455316;0.342679617;0.3328231;0.294495657;0.314716391;0.238519945;0.339417288;0.411865706;0.303954317;0.406151459;0.370899863;0.428322841;0.288980986;0.41297811;0.264424306;0.431900507;0.204157392;0.224968986;0.13702431;0.241611327
23.07.;10;0.433779519;0.51768716;0.489729932;0.28241144;0.420971843;0.383488621;0.363442439;0.16131473;0.271794494;0.50882515;0.34666408;0.421989051;0.368398032;0.458440124;0.364896913;0.108978623;0.356003205;0.407173237;0.40663752;0.407578295;0.386512186;0.303051228;0.410059101;0.553996059;0.415631192;0.522944288;0.477064607;0.538251163;0.358782631;0.517798107;0.338025658;0.536082475;0.281213401;0.312352891;0.213231796;0.331321907
23.07.;11;0.477651255;0.59646825;0.562772373;0.337153534;0.49966189;0.43589898;0.4185567;0.164491764;0.307196296;0.58096385;0.415248219;0.48184071;0.435579142;0.519423464;0.420215572;0.126240615;0.413873178;0.419916674;0.433891056;0.496034528;0.412470651;0.341506243;0.431264358;0.650719494;0.49598859;0.58953683;0.53918075;0.592075526;0.391592547;0.568801223;0.381850354;0.582074611;0.337615046;0.380369989;0.283265323;0.39862835
23.07.;12;0.483451783;0.62993235;0.593524416;0.370687347;0.543330766;0.456633057;0.443147744;0.154312273;0.32116239;0.60768266;0.456811196;0.504789751;0.472350505;0.540464472;0.445458623;0.135653456;0.442669425;0.396746323;0.424025892;0.553974526;0.402755378;0.355425535;0.415097259;0.700201025;0.540574472;0.610715681;0.560496739;0.599260792;0.394325218;0.575825171;0.3978702;0.580708734;0.369743301;0.423864568;0.336984002;0.438082299
23.07.;13;0.455247712;0.63061828;0.593199798;0.387591993;0.552477467;0.432344442;0.434659023;0.145594304;0.305145531;0.600556796;0.467485462;0.502251433;0.508850188;0.552928232;0.445147835;0.157406023;0.429409428;0.404187947;0.391670819;0.487364497;0.383485392;0.34292045;0.427113041;0.722825103;0.540748893;0.608498692;0.556961329;0.59882999;0.383615869;0.541332978;0.418406945;0.561429516;0.388189187;0.417430957;0.361405585;0.437293684
23.07.;14;0.406090704;0.600224834;0.564578132;0.38567968;0.53503089;0.389296529;0.405487172;0.129786809;0.275083161;0.564466789;0.456056107;0.475279303;0.522535622;0.539021999;0.424775907;0.173255893;0.39507215;0.391996519;0.34040965;0.395986467;0.345345916;0.313716659;0.418613399;0.710689377;0.514739665;0.576398416;0.527091294;0.568850927;0.354620754;0.481790378;0.41829991;0.515086998;0.386517977;0.391731167;0.368143362;0.41537696
23.07.;15;0.339707465;0.537494693;0.506171813;0.361211859;0.48760351;0.329972579;0.355923937;0.10867774;0.233700862;0.499487476;0.419829143;0.423930666;0.5038557;0.494946079;0.382697963;0.180617073;0.341177985;0.35913775;0.275502669;0.29232467;0.290619104;0.269586208;0.387218218;0.658825025;0.461516765;0.513729034;0.470040626;0.508402501;0.308204754;0.402831187;0.393850305;0.444259834;0.361581979;0.346601926;0.352713537;0.372338096
23.07.;16;0.265048206;0.444845527;0.417740405;0.307032916;0.410007938;0.257948869;0.281867092;0.085369123;0.192704958;0.404002583;0.348623108;0.35231168;0.403007569;0.393439332;0.334765484;0.160833765;0.259738021;0.297854034;0.229190501;0.23151386;0.222769302;0.21783845;0.318493413;0.542684109;0.388099448;0.42839856;0.358725056;0.425356589;0.252514681;0.319896211;0.330208481;0.347718671;0.302679445;0.274032844;0.30266902;0.325910292
23.07.;17;0.181662656;0.320168018;0.300032057;0.2304206;0.300884681;0.177511605;0.195018971;0.059788959;0.142694451;0.285260624;0.254737494;0.257363521;0.280066516;0.271342579;0.260035587;0.129185777;0.172300429;0.218439426;0.170309754;0.162206208;0.149533991;0.156611658;0.231006972;0.384699022;0.285612271;0.311296598;0.23869154;0.310289171;0.181215836;0.223542829;0.244235937;0.238272875;0.221970687;0.191007084;0.228919184;0.252323728
23.07.;18;0.101616049;0.181198974;0.170001906;0.141000517;0.175268622;0.101223715;0.109261978;0.035285205;0.089389888;0.161004582;0.152439926;0.153300832;0.155273424;0.14958126;0.162396148;0.088969452;0.093318614;0.131605448;0.106752321;0.095854591;0.083239615;0.09427037;0.13648566;0.210203173;0.16787613;0.178671585;0.130786039;0.178009008;0.105074792;0.129473293;0.147368596;0.135494109;0.130442025;0.109460254;0.140614445;0.158118754
23.07.;19;0.042250097;0.062303885;0.060108716;0.058316422;0.062898046;0.044952831;0.044117808;0.017460759;0.04249319;0.05930224;0.062413529;0.062422321;0.059532744;0.059388461;0.064329376;0.045766837;0.045625296;0.055575202;0.050901173;0.048765833;0.041254134;0.047003992;0.057470665;0.06585631;0.062835696;0.062421022;0.057856466;0.061186181;0.041648805;0.056524926;0.060630225;0.059200844;0.049277155;0.047673507;0.057664097;0.064012494
23.07.;20;0.008968531;0.012151702;0.012010272;0.012108804;0.011951009;0.00964398;0.008716611;0.00423824;0.009714312;0.011715381;0.01287827;0.012550997;0.012055334;0.013426325;0.013061303;0.012121891;0.011471051;0.012471656;0.012066254;0.012394637;0.009704111;0.011167696;0.013103472;0.015284801;0.012839432;0.012210366;0.013204473;0.012338335;0.008886694;0.012144529;0.012676445;0.012526943;0.010222591;0.010120251;0.011971209;0.012171609
23.07.;21;0.000126978;0.000329625;0.000216099;0.000172671;0.000355389;4.26E-05;4.58E-05;5.59E-05;7.27E-05;0.000311217;0.000215916;0.000224325;0.000145806;0.000248556;0.000279348;0.000200097;0.000153747;0.000113343;0.000143073;0.000236583;0.000106695;0.000104994;0.000361704;0.000345417;0.000324228;0.000414852;0.000242625;0.000372879;0.000118434;0.000213348;0.000188199;0.000207141;0.000219357;8.05E-05;0.000158616;0.000280182
23.07.;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.07.;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.07.;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.07.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.07.;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.07.;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.07.;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.07.;5;0.001161312;0.002146129;0.002266557;0.001201348;0.002145417;0.001152002;0.000810924;0.000698788;0.001065853;0.001737488;0.002138607;0.000634814;0.000717842;0.00200383;0.002143934;0.000971547;0.001309221;0.001647297;0.001849673;0.001736576;0.000842477;0.00120666;0.002143231;0.002119003;0.001775069;0.002623136;0.000675205;0.002379395;0.001285313;0.001733447;0.000443028;0.000724342;0.00168307;0.00096679;0.000658744;0.001903977
24.07.;6;0.02272706;0.033223767;0.033243525;0.025374239;0.032956907;0.02525982;0.014981421;0.018391705;0.024839297;0.028597264;0.033724945;0.015751239;0.010783275;0.029660866;0.032943993;0.019847573;0.027410861;0.029848207;0.026997145;0.031252438;0.023404544;0.026722498;0.033344432;0.032842734;0.029797843;0.030842561;0.017764359;0.030354045;0.02272251;0.029748199;0.015651829;0.017748789;0.027270228;0.021143991;0.01906031;0.02439003
24.07.;7;0.075965743;0.106561236;0.109695731;0.081723819;0.11065792;0.082275737;0.04790803;0.070257505;0.082188552;0.08965662;0.107418425;0.050307444;0.031476941;0.099720513;0.10504497;0.055898888;0.093323927;0.096531627;0.090347923;0.103227948;0.0828295;0.090789958;0.109235292;0.110737425;0.100390295;0.121712515;0.066823548;0.120656405;0.081270995;0.103616906;0.054552993;0.068287261;0.094662585;0.074658697;0.063173611;0.086218026
24.07.;8;0.147838379;0.213459979;0.232190667;0.159228864;0.238373239;0.153852673;0.090292962;0.149185058;0.161798819;0.169830182;0.214384776;0.091099987;0.054943706;0.203171201;0.205460364;0.091636817;0.196799945;0.192916738;0.181066824;0.214092071;0.172035238;0.187200246;0.225890838;0.236656393;0.212613138;0.280702383;0.147371454;0.281638781;0.171710559;0.226994593;0.104169089;0.153373164;0.203809198;0.153801392;0.118534012;0.185581586
24.07.;9;0.227975078;0.328482849;0.368838032;0.241759567;0.382767767;0.227543333;0.137476482;0.25071827;0.250055291;0.252779097;0.328367581;0.134127609;0.080206283;0.319983742;0.314347443;0.124018356;0.316631921;0.300328526;0.285643064;0.342030932;0.27973326;0.299493397;0.357209057;0.375972056;0.335133853;0.445985935;0.244138914;0.452908826;0.275572232;0.363115467;0.160772645;0.25533569;0.32226365;0.239501771;0.177964737;0.29176959
24.07.;10;0.2930322;0.425922722;0.482618427;0.32199524;0.502475579;0.291350793;0.194539634;0.358171511;0.330977485;0.307699648;0.411475857;0.172928131;0.129012024;0.422855717;0.390236803;0.149729409;0.421373008;0.405575704;0.390105723;0.462550718;0.354948957;0.365212519;0.466579127;0.504471559;0.440974473;0.557790642;0.356952451;0.575499993;0.366356537;0.477090156;0.216309971;0.364093037;0.421227823;0.33035382;0.256391618;0.371766271
24.07.;11;0.333276439;0.485319389;0.553205048;0.377360228;0.577095057;0.33345652;0.243436453;0.448518722;0.385737263;0.330628816;0.452321817;0.198293012;0.181323068;0.491429765;0.423001015;0.161536451;0.492323161;0.482215296;0.469177431;0.548157018;0.394606509;0.38921902;0.532782573;0.592401579;0.508572328;0.610051964;0.450284499;0.639768313;0.429038188;0.548882857;0.259371185;0.450596419;0.483155011;0.397628431;0.322547537;0.41711214
24.07.;12;0.349239308;0.507993081;0.582271696;0.406277439;0.607587447;0.353549807;0.278659807;0.511549806;0.412720451;0.328353957;0.457376198;0.210009972;0.229995013;0.525059569;0.420876926;0.160921142;0.528292387;0.526822121;0.518055389;0.595445119;0.40289881;0.381079548;0.557103986;0.637986411;0.537849465;0.612789786;0.512278512;0.652989223;0.461121341;0.578536036;0.285669548;0.505009183;0.508925787;0.436800594;0.368913574;0.430076263
24.07.;13;0.347312604;0.488709656;0.573999997;0.417961081;0.611563004;0.353215066;0.297906978;0.534757703;0.419578329;0.317714108;0.425123292;0.197153078;0.259621277;0.509046912;0.417734947;0.171725441;0.505166012;0.531014339;0.475566184;0.593319376;0.367323307;0.401488599;0.528431349;0.619100297;0.532697502;0.601131092;0.525760448;0.64193312;0.475383543;0.587758904;0.289002374;0.511116594;0.524538126;0.460953498;0.390730008;0.438137097
24.07.;14;0.328186463;0.446577293;0.538649521;0.409642502;0.585221555;0.336174241;0.301614321;0.531397232;0.406026264;0.294855349;0.374135322;0.174754103;0.279029785;0.467345594;0.395293632;0.174116919;0.456604528;0.510714437;0.4091363;0.561324145;0.313758442;0.404400561;0.473432831;0.568705167;0.502000606;0.561143875;0.512908033;0.599411033;0.465592531;0.567850752;0.277359404;0.491583029;0.513235326;0.461724139;0.393134705;0.423559571
24.07.;15;0.292510418;0.384308259;0.47604147;0.379105658;0.526806246;0.302356107;0.287643456;0.496308213;0.370497129;0.259901464;0.308892491;0.14507835;0.285068407;0.402987096;0.352741425;0.167747424;0.38575284;0.463436389;0.326497158;0.498827931;0.247013506;0.385381647;0.396127156;0.488983556;0.445522742;0.493560649;0.470733501;0.526208419;0.428865275;0.515766036;0.250876558;0.445429281;0.471920293;0.434612455;0.371862997;0.385295661
24.07.;16;0.239120872;0.289164568;0.383800619;0.320314071;0.43980464;0.254647872;0.247355532;0.420369662;0.31272012;0.218519252;0.235547304;0.118869001;0.281785877;0.325873331;0.315660611;0.157484314;0.299168711;0.385186878;0.263519586;0.386967051;0.20444596;0.331060035;0.321799678;0.38948611;0.374285082;0.415930133;0.401697063;0.423227275;0.356675172;0.428650478;0.210316287;0.353652435;0.395871633;0.370298208;0.309736156;0.324408926
24.07.;17;0.173455046;0.19111741;0.269934775;0.239310454;0.319016285;0.189899968;0.189881349;0.309759629;0.232099327;0.163523053;0.158449827;0.088097747;0.243407638;0.231039286;0.25254466;0.133069668;0.201660074;0.279977584;0.188192552;0.259340193;0.151266187;0.251723718;0.230579941;0.269184997;0.274479036;0.305483505;0.299198358;0.295616996;0.260217522;0.309841285;0.156907583;0.245960132;0.290144921;0.276189637;0.22777948;0.240505655
